,times,energy,brightness,bandwidth,noise,onset,spectrum_changes
271,25.170430839002268,0.03116221,1835.6736355947744,2429.549173155814,0.05859375,1.910064,2.0766141
272,25.26331065759637,0.22035356,2440.119665249255,3004.3358779512278,0.06884765625,16.407116,18.734402
273,25.356190476190477,0.1678771,1541.0072462313638,2550.776810558014,0.02587890625,0.20831478,0.48817182
274,25.44907029478458,0.16854261,1310.2212793037029,2180.7429156560675,0.03564453125,3.1772327,3.762772
275,25.541950113378686,0.20272465,1724.9594919446931,2318.74545423064,0.0810546875,5.0757213,5.6214986
276,25.63482993197279,0.12405245,2143.8507267573646,3130.658266559324,0.0302734375,0.9600162,2.9532669
277,25.727709750566895,0.05731136,1400.814267123817,2037.66040271316,0.078125,2.0686848,1.7524812
278,25.820589569160997,0.11971802,3519.4134270466975,2825.2080850815223,0.1796875,15.967931,21.513702
279,25.913469387755104,0.087749824,2507.955093227465,2543.928202018823,0.13671875,0.82188904,0.6994864
280,26.006349206349206,0.0713902,1977.1038994696826,2430.075310905347,0.1064453125,1.0280062,1.5967952
281,26.09922902494331,0.035457354,1794.378848364097,2357.374563237038,0.0703125,0.55675185,1.4932944
282,26.192108843537415,0.21495341,1201.199526575951,2152.6935173119596,0.0390625,8.404744,9.098382
283,26.284988662131518,0.20112272,1989.8231587039215,2525.0189895761587,0.07958984375,9.154141,10.443946
284,26.377868480725624,0.122643195,1787.3742925856363,2463.418594037243,0.04833984375,0.11463704,0.57307816
285,26.470748299319727,0.118958734,1163.2307926057092,2058.961955906355,0.01806640625,0.74306345,1.2631031
286,26.563628117913833,0.11882941,3023.043615105794,3368.663649330206,0.04150390625,6.0844007,11.710634
287,26.656507936507936,0.12628809,1594.458400356049,2686.589027282401,0.025390625,0.6918936,0.8394548
288,26.749387755102042,0.14615123,2020.4230123736177,1629.410223950573,0.15673828125,9.528773,7.233087
289,26.842267573696144,0.17835033,3162.31685463929,2791.84745324077,0.18701171875,8.778486,14.953382
290,26.93514739229025,0.07683325,2248.204608488391,2260.205287490879,0.17578125,0.19787799,0.20534213
291,27.028027210884353,0.06781796,2975.451096337767,2950.030900573212,0.17578125,3.0376716,6.258662
292,27.12090702947846,0.1571833,2841.6495681550996,2714.4037798554223,0.1435546875,12.666876,10.533386
293,27.213786848072562,0.16553752,2579.1438541079337,2641.0936138433563,0.12548828125,0.9531367,2.3964791
294,27.30666666666667,0.17090935,2444.1701924640324,2723.384397033874,0.09814453125,2.6683438,4.254292
295,27.39954648526077,0.17450407,1576.4457349560246,2438.856127660546,0.0400390625,0.42600232,0.87485677
296,27.492426303854874,0.18087545,2460.406448748221,3029.399566992105,0.072265625,3.3948827,6.9486165
297,27.58530612244898,0.17065264,3807.1173789729264,3606.81942533911,0.09619140625,1.9207677,5.34494
298,27.678185941043083,0.10343874,2251.564466372676,2289.2278290406957,0.12548828125,5.2277665,3.5262952
299,27.77106575963719,0.06811698,2339.482993588959,2151.724640812137,0.1357421875,1.0415139,1.9320961
300,27.86394557823129,0.20080481,2443.3542508892265,2566.785852491339,0.12548828125,12.94876,14.854011
301,27.956825396825398,0.050701022,2867.4890522448018,2732.879180599339,0.14013671875,0.016901415,0.38723704
302,28.0497052154195,0.039675176,1954.542595606014,2457.1512471419314,0.06591796875,0.26065886,0.7013135
303,28.142585034013607,0.14478524,2150.9056391274694,2512.6352669574853,0.09326171875,8.705267,9.062164
304,28.23546485260771,0.21089256,1101.0918528507677,1881.7160081131321,0.05810546875,3.7850854,3.4141827
305,28.328344671201815,0.06338573,1379.4927222327942,1872.558186327432,0.03759765625,0.41046745,1.1581655
306,28.421224489795918,0.15810646,2630.906246135884,3198.926462520348,0.04296875,6.2129316,11.394941
307,28.514104308390024,0.13092682,2108.20885306584,3111.6485471443793,0.01611328125,0.5983233,1.4837381
308,28.606984126984127,0.14810297,1899.0871759902293,2427.1335398418887,0.046875,6.348344,5.115718
309,28.69986394557823,0.13371484,2028.6334638476856,2861.594127675486,0.05126953125,1.1082429,3.3177779
310,28.792743764172336,0.052631095,2571.7833810297307,3141.100755344666,0.06591796875,1.150998,2.3793712
311,28.88562358276644,0.13997482,2351.274688065286,2465.68258267381,0.09228515625,14.39457,12.998379
312,28.978503401360545,0.057325345,3358.005514544205,2875.148862968219,0.181640625,0.4068553,1.9090884
313,29.071383219954647,0.076371595,2052.171347548313,2194.7837470077075,0.10400390625,1.7423941,1.1390203
314,29.164263038548754,0.039104216,3894.5131292653523,3356.590205515564,0.14892578125,4.1178107,8.329015
315,29.257142857142856,0.039161533,1573.5650223321816,2228.400013218224,0.07275390625,0.5690724,0.5552013
316,29.350022675736962,0.05061272,2542.8846716125227,2928.848636390993,0.06103515625,5.4982243,9.104893
317,29.442902494331065,0.21706066,2704.158286886699,3138.7325882196183,0.06005859375,11.209691,12.198769
318,29.53578231292517,0.15599394,1429.9662131957393,2417.105876013585,0.01611328125,0.2002905,0.29758206
319,29.628662131519274,0.15214129,817.219578630975,1707.2074325579174,0.0205078125,0.34342462,0.9135487
320,29.72154195011338,0.14523514,2270.0629263482497,3089.5844535146985,0.0546875,7.035918,11.8989105
321,29.814421768707483,0.065615356,2771.4133899002636,3161.4667830992553,0.072265625,2.4399707,3.6015093
322,29.90730158730159,0.19630611,2257.7459719353974,2313.573793038191,0.123046875,9.856454,8.158954
323,30.00018140589569,0.09313129,3471.2162015569006,2878.298443815695,0.19921875,2.9959764,5.621612
324,30.093061224489794,0.09701063,1977.7762942787683,2373.3898640502316,0.06689453125,1.5830309,0.85242784
